file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.180000,0 days 00:00:03.200000,0.1457784,-21.839857,32.077236,-0.07449922,-0.009715655,0.094592154,10.963382,14.553879,12.499626,13.4534445,0.0,0.0,0.0,0.0,0.0,0.0,666.5924,1542.9767,-201.0,1736.7279,1118.4846,-201.0,2627.8909,976.20245,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.190000,0 days 00:00:03.210000,0.14517303,-21.08557,31.051102,-0.07292967,-0.015260109,0.10545573,10.409448,14.6285925,10.14672,12.058738,0.0,0.0,0.0,0.0,0.0,0.0,550.5933,1630.118,-201.0,1611.857,1121.4161,-201.0,2506.3647,1008.43384,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.200000,0 days 00:00:03.220000,0.14877808,-22.812225,33.588135,-0.07309154,-0.015426333,0.11781738,12.373219,14.784501,10.74743,9.700994,0.0,0.0,0.0,0.0,0.0,0.0,749.38916,1537.7015,-201.0,1841.2197,1053.213,-201.0,2824.8386,924.2569,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.210000,0 days 00:00:03.230000,0.15241659,-21.383957,32.01123,-0.06983628,-0.0094884345,0.12100336,13.537742,14.883698,13.212216,11.393932,0.0,0.0,0.0,0.0,0.0,0.0,684.658,1504.688,-201.0,1783.913,862.88885,-201.0,2846.196,817.1254,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.220000,0 days 00:00:03.240000,0.15322448,-22.11862,33.66101,-0.07007953,-0.0011198446,0.12347934,14.571988,13.553384,13.941032,16.895462,0.0,0.0,0.0,0.0,0.0,0.0,725.45734,1384.5645,-201.0,1750.3839,943.8294,-201.0,2850.7302,717.00275,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.230000,0 days 00:00:03.250000,0.1557195,-20.751717,31.279928,-0.06274259,-0.00056486856,0.11647839,14.359456,13.095069,14.117505,19.689734,0.0,0.0,0.0,0.0,0.0,0.0,504.05273,1532.4574,-201.0,1513.3701,1072.5685,-201.0,2524.4978,865.903,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.240000,0 days 00:00:03.260000,0.15623999,-21.603598,33.73581,-0.07514868,-0.003286712,0.11172191,14.0690565,11.324101,10.601837,15.96178,0.0,0.0,0.0,0.0,0.0,0.0,719.3305,1340.396,-201.0,1739.0638,1031.902,-201.0,2773.2207,792.9409,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.250000,0 days 00:00:03.270000,0.15881388,-20.09166,30.652788,-0.07513464,-0.013048244,0.11059201,13.961925,11.220428,8.165185,10.4845295,0.0,0.0,0.0,0.0,0.0,0.0,538.7691,1359.3076,-201.0,1621.5404,1092.6578,-201.0,2505.9792,880.1157,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.260000,0 days 00:00:03.280000,0.15133579,-21.218487,32.689857,-0.07411819,-0.013043433,0.11010938,13.19183,11.120198,7.748871,9.757045,0.0,0.0,0.0,0.0,0.0,0.0,592.8183,1313.8351,-201.0,1703.3185,1087.3331,-201.0,2650.2424,1025.4498,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.270000,0 days 00:00:03.290000,0.15258987,-20.529459,30.693,-0.06348545,-0.013500635,0.11048915,13.465247,11.472028,8.904452,10.32484,0.0,0.0,0.0,0.0,0.0,0.0,434.70743,1460.0887,-201.0,1477.1635,1212.7163,-201.0,2396.1545,1102.1823,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.280000,0 days 00:00:03.300000,0.14762956,-22.779724,34.101025,-0.07075531,-0.011504685,0.11124865,13.361356,12.503982,9.248981,11.831691,0.0,0.0,0.0,0.0,0.0,0.0,447.54614,1560.6289,-201.0,1560.9379,1161.5704,-201.0,2718.7627,2236.1072,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.290000,0 days 00:00:03.310000,0.14887571,-21.175022,32.49606,-0.07457727,-0.009497799,0.117532946,12.9924345,12.235812,6.518584,10.417408,0.0,0.0,0.0,0.0,0.0,0.0,453.76733,1497.7559,-201.0,1454.8236,1152.8217,-201.0,2590.6995,1987.0057,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.300000,0 days 00:00:03.320000,0.1420759,-22.33007,34.229153,-0.07408818,-0.009020502,0.11848563,11.8540535,13.124573,5.9332085,11.426009,0.0,0.0,0.0,0.0,0.0,0.0,633.9206,1476.7793,-201.0,1646.5577,1116.7555,-201.0,2796.0168,2010.833,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.310000,0 days 00:00:03.330000,0.14325762,-21.01298,32.47045,-0.063997254,-0.011641354,0.11801354,11.608165,13.949796,7.926422,11.02671,0.0,0.0,0.0,0.0,0.0,0.0,599.95483,1389.055,-201.0,1584.182,1028.9227,-201.0,2545.9348,978.7098,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.320000,0 days 00:00:03.340000,0.1439345,-22.342115,34.935947,-0.06192866,-0.010989733,0.11784756,13.305392,14.9930725,10.032155,12.14935,0.0,0.0,0.0,0.0,0.0,0.0,779.02814,1262.9498,-201.0,1875.3671,1107.964,-201.0,2722.9744,1000.65704,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.330000,0 days 00:00:03.350000,0.14787234,-20.85496,33.859276,-0.068563275,-0.011526163,0.11754188,14.519291,14.681424,10.85461,12.2675905,0.0,0.0,0.0,0.0,0.0,0.0,578.9777,1313.0433,-201.0,1678.3813,1086.6078,-201.0,2593.0898,961.1494,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.340000,0 days 00:00:03.360000,0.15482725,-21.251184,34.272488,-0.073294796,-0.008671357,0.11915779,14.933903,12.339452,9.533171,12.378211,0.0,0.0,0.0,0.0,0.0,0.0,603.5586,1479.9213,-201.0,1706.3824,1241.5146,-201.0,2672.3064,1032.9467,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.350000,0 days 00:00:03.370000,0.16510284,-20.204329,31.724543,-0.0663751,-0.012349141,0.11579146,15.847573,11.738197,10.182638,12.768322,0.0,0.0,0.0,0.0,0.0,0.0,409.72287,1555.6232,-201.0,1503.245,1163.368,-201.0,2448.1716,1177.9838,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.360000,0 days 00:00:03.380000,0.17604525,-20.998503,32.536106,-0.055659443,-0.011874936,0.11655206,16.609383,11.4951935,7.838239,11.051961,0.0,0.0,0.0,0.0,0.0,0.0,567.3193,1558.9023,-201.0,1672.7894,1234.9556,-201.0,2626.1062,1158.2506,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.370000,0 days 00:00:03.390000,0.17403841,-19.132921,30.584816,-0.049321357,-0.0071261018,0.11753237,16.321234,11.1982155,5.6476903,9.612032,0.0,0.0,0.0,0.0,0.0,0.0,571.9562,1417.7045,-201.0,1569.8639,1228.5096,-201.0,2493.9775,967.5464,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.380000,0 days 00:00:03.400000,0.17363179,-19.5707,31.083204,-0.06914041,-0.0029071409,0.11862605,15.069669,9.122668,4.4036508,10.39462,0.0,0.0,0.0,0.0,0.0,0.0,744.3,1304.481,-201.0,1727.882,1071.2085,-201.0,2857.6711,853.2115,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.390000,0 days 00:00:03.410000,0.19125718,-16.970938,28.28771,-0.070779316,0.0016863416,0.11671425,12.624537,8.312947,7.430242,9.116942,0.0,0.0,0.0,0.0,0.0,0.0,861.031,1086.1449,-201.0,1973.8676,861.2138,-201.0,2941.089,957.40497,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.400000,0 days 00:00:03.420000,0.2170186,-17.249163,28.886765,-0.06397004,-0.0028423003,0.112315185,13.618022,8.7963295,8.76024,5.726228,0.0,0.0,0.0,0.0,0.0,0.0,841.55743,1084.1211,-201.0,1960.4135,789.50604,-201.0,2996.0144,896.2094,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.410000,0 days 00:00:03.430000,0.24392647,-15.865285,26.730837,-0.026807316,-0.010757633,0.12418497,15.52933,11.727482,10.217782,-2.4981256,0.0,0.0,0.0,0.0,0.0,0.0,672.68097,1133.0713,-201.0,1791.0116,1003.894,-201.0,2647.056,885.91284,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.420000,0 days 00:00:03.440000,0.24656786,-16.692833,26.465761,-0.01148773,-0.014805284,0.1356183,15.59935,11.889213,11.549324,-7.3389287,0.0,0.0,0.0,0.0,0.0,0.0,424.9891,1185.1282,-201.0,1438.4408,1116.8542,-201.0,2348.5508,709.80316,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.430000,0 days 00:00:03.450000,0.25064337,-14.799951,25.05345,-0.010292653,-0.008062745,0.1436096,15.657163,11.576106,12.4900255,-5.156949,0.0,0.0,0.0,0.0,0.0,0.0,364.96054,1296.7518,-201.0,1385.1274,1059.4354,-201.0,2324.8506,639.72363,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.440000,0 days 00:00:03.460000,0.2547729,-15.110044,27.952913,-0.030381009,-0.0027418255,0.14889993,15.89642,11.760384,10.475229,-2.0786235,0.0,0.0,0.0,0.0,0.0,0.0,362.89124,1322.3535,-201.0,1324.7587,936.4781,-201.0,2428.9531,568.6015,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.450000,0 days 00:00:03.470000,0.27711084,-14.923839,27.606169,-0.032699384,-0.0071648695,0.15382148,20.829714,13.152844,6.059201,-1.4036579,0.0,0.0,0.0,0.0,0.0,0.0,358.02426,1345.3346,-201.0,1246.4469,953.1567,-201.0,2472.4229,591.98175,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.460000,0 days 00:00:03.480000,0.28706446,-16.749388,28.379908,-0.032505337,-0.015401225,0.15091783,23.065695,14.495372,4.378585,-6.3252587,0.0,0.0,0.0,0.0,0.0,0.0,418.61392,1230.9473,-201.0,1279.4432,1075.3151,-201.0,2484.6902,621.7732,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.470000,0 days 00:00:03.490000,0.28841648,-15.07294,25.905434,-0.023307495,-0.011681623,0.13923733,24.009521,14.044967,2.6204252,-7.3420315,0.0,0.0,0.0,0.0,0.0,0.0,394.79968,1255.504,-201.0,1235.4607,1024.7103,-201.0,2455.2373,621.84076,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.480000,0 days 00:00:03.500000,0.26651677,-16.24613,28.74555,-0.03803895,-0.010138511,0.13840778,23.672743,14.2977495,3.461733,-5.4646683,0.0,0.0,0.0,0.0,0.0,0.0,379.29776,1419.1105,-201.0,1216.8278,1115.9564,-201.0,2480.7546,708.1563,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.490000,0 days 00:00:03.510000,0.2568958,-14.205934,27.177526,-0.037652377,-0.0083841635,0.15454517,24.037947,11.989373,2.0151336,-4.061462,0.0,0.0,0.0,0.0,0.0,0.0,382.42508,1447.8229,-201.0,1212.1367,1103.5322,-201.0,2495.557,783.13116,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.500000,0 days 00:00:03.520000,0.24725235,-16.320665,29.613754,-0.04933923,-0.018174378,0.16363798,24.228302,11.541434,2.4970968,-4.814991,0.0,0.0,0.0,0.0,0.0,0.0,532.0157,1495.2139,-201.0,1543.8673,1169.7255,-201.0,2781.666,897.5129,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.510000,0 days 00:00:03.530000,0.2516549,-16.314657,28.172531,-0.041823804,-0.020714996,0.16962443,24.62365,12.249875,3.0746748,-3.3904161,0.0,0.0,0.0,0.0,0.0,0.0,549.19385,1445.7521,-201.0,1541.2881,1270.1969,-201.0,2632.3398,867.42896,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.520000,0 days 00:00:03.540000,0.25104895,-19.327993,31.99911,-0.05596609,-0.02434831,0.16597416,25.532127,15.421074,3.2068644,-1.537818,0.0,0.0,0.0,0.0,0.0,0.0,633.10785,1500.3564,-201.0,1783.773,1301.5765,-201.0,2871.1848,852.6763,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.530000,0 days 00:00:03.550000,0.2535719,-18.414385,29.97497,-0.050625112,-0.023723572,0.16515416,25.196352,16.183384,1.9907111,-2.0317986,0.0,0.0,0.0,0.0,0.0,0.0,513.0173,1481.171,-201.0,1436.6494,1365.7793,-201.0,2543.2937,751.1248,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.540000,0 days 00:00:03.560000,0.24524172,-18.642023,31.073227,-0.06566433,-0.029676383,0.15946548,24.015265,15.9147215,-0.8720484,-5.495554,0.0,0.0,0.0,0.0,0.0,0.0,614.89606,1385.2628,-201.0,1729.7926,1098.675,-201.0,2915.219,656.05286,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.550000,0 days 00:00:03.570000,0.25296494,-18.826859,29.99769,-0.053999443,-0.032626223,0.16771476,25.142939,17.990515,-0.6398058,-6.830026,0.0,0.0,0.0,0.0,0.0,0.0,517.3811,1382.4078,-201.0,1458.6527,1112.3231,-201.0,2652.057,727.07,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.560000,0 days 00:00:03.580000,0.25814974,-20.514107,32.703228,-0.0606019,-0.033689447,0.18338527,26.062088,19.424753,1.2961994,-4.8676925,0.0,0.0,0.0,0.0,0.0,0.0,653.30817,1360.314,-201.0,1781.9027,1007.56903,-201.0,2992.3347,750.4961,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.570000,0 days 00:00:03.590000,0.26923278,-20.773518,33.078876,-0.04684956,-0.030911967,0.1854162,28.367876,21.161095,3.3419602,-3.2208443,0.0,0.0,0.0,0.0,0.0,0.0,707.05225,1361.8417,-201.0,1792.5005,1031.7906,-201.0,3013.2102,740.05566,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.580000,0 days 00:00:03.600000,0.27747545,-21.41578,31.962748,-0.043945193,-0.03219818,0.16954982,28.424917,21.105476,4.5983896,-1.555602,0.0,0.0,0.0,0.0,0.0,0.0,826.2629,1282.9147,-201.0,2078.5833,821.0625,-201.0,3345.7004,723.8877,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.590000,0 days 00:00:03.610000,0.27809462,-21.287867,30.466413,-0.039878372,-0.030214608,0.16086142,29.336555,20.888817,4.8586907,-0.24972017,0.0,0.0,0.0,0.0,0.0,0.0,855.8918,1272.9698,-201.0,2086.408,834.2247,-201.0,3323.786,708.385,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.600000,0 days 00:00:03.620000,0.26849163,-21.471725,30.534414,-0.044781238,-0.028572634,0.16220482,28.78192,20.423363,5.4562855,1.2271588,0.0,0.0,0.0,0.0,0.0,0.0,890.9764,1401.0723,-201.0,2130.8984,857.6643,-201.0,3374.8213,851.02637,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.610000,0 days 00:00:03.630000,0.24204981,-20.284527,29.910666,-0.048821628,-0.029779034,0.16577838,27.395563,18.59625,4.371407,1.3299285,0.0,0.0,0.0,0.0,0.0,0.0,788.5139,1374.2711,-201.0,1913.4658,1102.2306,-201.0,2983.79,842.9206,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.620000,0 days 00:00:03.640000,0.2250898,-20.803272,31.310549,-0.056601007,-0.029480627,0.15287207,25.69837,17.752424,5.8034444,2.345577,0.0,0.0,0.0,0.0,0.0,0.0,647.0432,1500.7435,-201.0,1724.4806,1659.2793,-201.0,2638.277,1169.183,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.630000,0 days 00:00:03.650000,0.22334065,-20.532417,29.523758,-0.05719166,-0.027131796,0.14532536,25.090918,15.8926735,6.4395485,4.9286346,0.0,0.0,0.0,0.0,0.0,0.0,457.55472,1494.8424,-139.22816,1405.3773,1868.2578,-142.38368,2261.597,1143.4366,-141.47563
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.640000,0 days 00:00:03.660000,0.2272621,-21.049994,29.193665,-0.07630167,-0.02110123,0.13414861,24.002617,15.961558,10.429639,8.966472,22.17715,0.0,0.0,-3.839333,11.678932,21.69824,589.6286,1576.8412,-80.215965,1643.5527,1577.3698,-83.53391,2693.5535,1057.7852,-85.1891
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.650000,0 days 00:00:03.670000,0.22962846,-19.721504,25.362139,-0.06994283,-0.020764839,0.14274347,24.277962,15.65557,10.947586,8.397342,22.1325,0.0,0.0,-3.9197476,14.492035,23.304329,728.2044,1406.9901,-20.909885,1847.1743,908.46436,-24.73697,3010.468,815.91846,-28.933594
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.660000,0 days 00:00:03.680000,0.22652017,-18.85441,24.558342,-0.07807173,-0.0165385,0.1443658,22.61936,13.833496,11.595681,10.733565,22.434214,0.0,0.0,-3.7028952,12.059211,27.003122,900.3152,1302.4708,-25.873861,2092.9065,649.49774,-25.457788,3300.4863,971.394,-32.760754
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.670000,0 days 00:00:03.690000,0.22266912,-18.438324,25.61518,-0.064979464,-0.011609887,0.1466256,22.38075,12.931588,9.89742,11.791739,22.795397,0.0,1.5064678,-3.6816552,9.18841,24.664078,719.37646,1367.0253,-20.800486,1821.5414,846.6929,-25.748934,2894.0198,1059.7509,-30.742792
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.680000,0 days 00:00:03.700000,0.22591233,-19.315989,27.642385,-0.06853796,-0.005836177,0.13564071,21.984793,12.419197,11.158951,15.503625,23.097284,0.077828705,1.2736039,-3.8881416,3.014476,25.830973,762.77277,1444.3286,-22.45186,1816.5055,955.10834,-26.107553,3105.1707,1081.3657,-32.082012
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.690000,0 days 00:00:03.710000,0.2299034,-19.541683,26.193764,-0.05167983,-0.007572394,0.14293031,23.368578,14.262711,13.414956,13.517716,22.867254,0.06528711,1.1537318,-4.0716157,3.1311986,25.27926,584.6365,1476.938,-14.2548,1612.2953,1164.0896,-24.705359,2772.411,909.20386,-31.079077
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.700000,0 days 00:00:03.720000,0.2487163,-19.835867,25.654005,-0.0388642,-0.0077851578,0.15965863,25.285742,13.809082,15.341366,13.298953,21.696465,0.050031055,1.6955832,-4.342422,-2.7310429,25.799767,615.97577,1344.2745,-12.90487,1690.1613,1130.4923,-23.16749,2835.1716,909.55054,-33.42976
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.710000,0 days 00:00:03.730000,0.26165986,-19.709253,24.297281,-0.035176545,-0.015987964,0.16935168,26.876173,14.146604,14.9666395,10.889781,20.416857,0.059858184,2.58329,-4.0494113,-8.26032,22.246368,407.17398,1357.8298,-4.401135,1475.9058,1393.5946,-23.20555,2285.3743,967.5595,-31.13175
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.720000,0 days 00:00:03.740000,0.29055914,-20.97454,27.80879,-0.027716316,-0.017853647,0.1834771,29.151688,15.858249,13.825217,9.0230255,19.180006,0.06968532,3.470997,-3.9418118,-14.756828,20.557693,412.41293,1318.9215,-2.9542654,1484.4459,1306.2372,-22.093782,2447.7732,956.37787,-30.645327
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.730000,0 days 00:00:03.750000,0.2975483,-21.546568,29.093374,-0.02566404,-0.02216605,0.18134014,29.907915,18.716812,12.014191,6.9798455,18.959606,0.07010164,2.7243555,-3.557481,-13.322434,21.857931,392.0801,1474.4823,-2.2208178,1435.0216,1485.1432,-21.681261,2439.907,1055.3553,-29.798883
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.740000,0 days 00:00:03.760000,0.31534258,-22.664785,31.360758,-0.009656682,-0.019054033,0.19007123,30.30462,21.3993,12.267476,6.180134,18.772226,0.06561669,1.6442453,-4.412209,-11.128192,23.7975,385.69128,1384.0846,-2.9994392,1429.4811,1283.6932,-19.556643,2540.384,980.37744,-29.811508
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.750000,0 days 00:00:03.770000,0.30401644,-22.245031,31.192518,-0.014982936,-0.013069745,0.20185967,28.944292,22.02397,11.842232,9.13256,19.863504,0.061131734,0.56413513,-7.857252,-3.5403528,26.070238,356.50858,1417.1373,-5.7679615,1355.8336,1245.6382,-21.66688,2408.985,921.2453,-29.700937
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.760000,0 days 00:00:03.780000,0.29534245,-22.612694,31.430662,-0.02663952,-0.0028708177,0.21034585,27.790197,21.966997,16.170877,12.314976,21.020983,0.056230467,0.23066647,-7.8840413,4.3477254,27.932775,359.18637,1249.9451,-9.473771,1353.9115,1008.64624,-23.54122,2409.9062,703.68286,-30.04217
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.770000,0 days 00:00:03.790000,0.25500387,-20.757408,29.240396,-0.04398553,0.007096056,0.24236624,25.331861,19.774096,16.595566,17.76068,22.353857,0.056230467,0.23066647,-7.1321316,11.175888,30.987623,593.1831,1188.7069,-17.818756,1588.833,820.7971,-27.238428,2766.257,480.37094,-32.1583
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.780000,0 days 00:00:03.800000,0.2408034,-21.510992,29.465834,-0.059494063,0.0049998364,0.23494916,24.825388,19.627762,18.319098,18.0969,22.392347,0.056230467,0.23066647,-3.6436737,12.502788,33.28999,590.1407,1288.7585,-19.299091,1670.4575,971.634,-28.659338,2784.4639,758.7957,-34.6141
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.790000,0 days 00:00:03.810000,0.22590075,-21.821632,28.551474,-0.058642875,-2.393499e-07,0.21600604,23.842981,21.266745,18.092848,16.109846,22.393616,0.056230467,0.23066647,-3.750452,13.591292,34.571857,590.5207,1304.7133,-20.121439,1665.0801,1035.8209,-30.572916,2745.2117,743.9956,-35.95814
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.800000,0 days 00:00:03.820000,0.22390522,-24.164606,31.344416,-0.062136244,-0.010685534,0.17245789,23.643806,23.917578,20.073645,13.229759,22.327438,0.056230467,0.23066647,-4.1352744,15.983696,33.93916,365.0487,1456.833,-15.45105,1549.5973,1151.6036,-30.441652,2443.301,2760.8223,-35.205982
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.810000,0 days 00:00:03.830000,0.21250199,-24.673698,31.603407,-0.05627143,-0.01707292,0.16524604,23.12545,25.47381,22.151222,13.108342,22.364552,0.056230463,0.23066649,-4.582206,17.555643,33.446453,379.06076,1295.8939,-77.65397,1542.0822,991.58716,-87.31997,2442.0398,2512.9866,-90.047325
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.820000,0 days 00:00:03.840000,0.20725876,-24.26504,33.566082,-0.059477404,-0.018713446,0.18609321,22.67732,24.129374,20.691927,13.502652,0.0,0.0,0.0,0.0,0.0,0.0,385.2368,1313.461,-139.29478,1572.8066,988.9575,-144.04106,2487.6326,2604.6436,-145.1623
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.830000,0 days 00:00:03.850000,0.21009438,-24.004797,33.303253,-0.052707393,-0.020183152,0.19435078,22.936462,24.979097,20.737146,14.227059,0.0,0.0,0.0,0.0,0.0,0.0,364.52682,1191.6276,-201.0,1466.5104,941.3287,-201.0,2428.3816,782.94305,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:03.840000,0 days 00:00:03.860000,0.19893466,-24.379517,34.35233,-0.0636608,-0.015464231,0.19370143,21.811258,24.041403,19.553354,15.885919,0.0,0.0,0.0,0.0,0.0,0.0,567.22894,1301.5371,-201.0,1637.477,969.6123,-201.0,2647.0996,886.9019,-201.0
